"sep=,"
"time", "QuarterTruck.QuarterTruckSystem.wheel.C.p.e", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.flow", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.p1.e", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.p2.e", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.p3.e", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.p4.e", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.p1.f", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.p2.f", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.p3.f", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction.p4.f", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction4.flow", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction4.p1.e", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction4.p2.e", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction4.p3.e", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction4.p1.f", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction4.p2.f", "QuarterTruck.QuarterTruckSystem.wheel.OneJunction4.p3.f", "QuarterTruck.QuarterTruckSystem.wheel.QSensor1.p1.e", "QuarterTruck.QuarterTruckSystem.wheel.QSensor1.p2.e", "QuarterTruck.QuarterTruckSystem.wheel.QSensor1.p2.f", "QuarterTruck.QuarterTruckSystem.wheel.R.p.e", "QuarterTruck.QuarterTruckSystem.wheel.R.p.f", "QuarterTruck.QuarterTruckSystem.wheel.Se.p.e", "QuarterTruck.QuarterTruckSystem.wheel.Se.p.f", "QuarterTruck.QuarterTruckSystem.wheel.Se.flow", "QuarterTruck.QuarterTruckSystem.wheel.ZeroJunction5.effort", "QuarterTruck.QuarterTruckSystem.wheel.ZeroJunction5.p1.e", "QuarterTruck.QuarterTruckSystem.wheel.ZeroJunction5.p2.e", "QuarterTruck.QuarterTruckSystem.wheel.ZeroJunction5.p3.e", "QuarterTruck.QuarterTruckSystem.wheel.ZeroJunction5.p1.f", "QuarterTruck.QuarterTruckSystem.wheel.ZeroJunction5.p2.f", "QuarterTruck.QuarterTruckSystem.wheel.ZeroJunction5.p3.f", "QuarterTruck.QuarterTruckSystem.wheel.p.e", "QuarterTruck.QuarterTruckSystem.wheel.p.f", "QuarterTruck.QuarterTruckSystem.wheel.p1.e", "QuarterTruck.QuarterTruckSystem.wheel.p1.f", "QuarterTruck.QuarterTruckSystem.wheel.zWheel", "QuarterTruck.QuarterTruckSystem.wheel.C.p.f", "QuarterTruck.QuarterTruckSystem.wheel.C.zDelta", "QuarterTruck.QuarterTruckSystem.wheel.I.p.e", "QuarterTruck.QuarterTruckSystem.wheel.I.moment", "QuarterTruck.QuarterTruckSystem.wheel.I.p.f", "QuarterTruck.QuarterTruckSystem.wheel.I.zWheel", "QuarterTruck.QuarterTruckSystem.wheel.QSensor1.p1.f", "QuarterTruck.QuarterTruckSystem.wheel.QSensor1.q", "QuarterTruck.QuarterTruckSystem.ground.Derivative.input", "QuarterTruck.QuarterTruckSystem.ground.Derivative.output", "QuarterTruck.QuarterTruckSystem.ground.MSf.p.e", "QuarterTruck.QuarterTruckSystem.ground.MSf.p.f", "QuarterTruck.QuarterTruckSystem.ground.MSf.flow", "QuarterTruck.QuarterTruckSystem.ground.MSf.effort", "QuarterTruck.QuarterTruckSystem.ground.Splitter1.input", "QuarterTruck.QuarterTruckSystem.ground.Splitter1.output1", "QuarterTruck.QuarterTruckSystem.ground.Splitter1.output2", "QuarterTruck.QuarterTruckSystem.ground.Step.output", "QuarterTruck.QuarterTruckSystem.ground.p.e", "QuarterTruck.QuarterTruckSystem.ground.p.f", "QuarterTruck.QuarterTruckSystem.ground.zGround", "QuarterTruck.QuarterTruckSystem.ground.Derivative.rate_int", "QuarterTruck.QuarterTruckSystem.chassis.C.p.e", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction2.flow", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction2.p1.e", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction2.p2.e", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction2.p3.e", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction2.p1.f", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction2.p2.f", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction2.p3.f", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction5.flow", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction5.p1.e", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction5.p2.e", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction5.p3.e", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction5.p1.f", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction5.p2.f", "QuarterTruck.QuarterTruckSystem.chassis.OneJunction5.p3.f", "QuarterTruck.QuarterTruckSystem.chassis.QSensor.p1.e", "QuarterTruck.QuarterTruckSystem.chassis.QSensor.p2.e", "QuarterTruck.QuarterTruckSystem.chassis.QSensor.p2.f", "QuarterTruck.QuarterTruckSystem.chassis.R.p.e", "QuarterTruck.QuarterTruckSystem.chassis.R.p.f", "QuarterTruck.QuarterTruckSystem.chassis.Se1.p.e", "QuarterTruck.QuarterTruckSystem.chassis.Se1.p.f", "QuarterTruck.QuarterTruckSystem.chassis.Se1.flow", "QuarterTruck.QuarterTruckSystem.chassis.ZeroJunction6.effort", "QuarterTruck.QuarterTruckSystem.chassis.ZeroJunction6.p1.e", "QuarterTruck.QuarterTruckSystem.chassis.ZeroJunction6.p2.e", "QuarterTruck.QuarterTruckSystem.chassis.ZeroJunction6.p3.e", "QuarterTruck.QuarterTruckSystem.chassis.ZeroJunction6.p1.f", "QuarterTruck.QuarterTruckSystem.chassis.ZeroJunction6.p2.f", "QuarterTruck.QuarterTruckSystem.chassis.ZeroJunction6.p3.f", "QuarterTruck.QuarterTruckSystem.chassis.p.e", "QuarterTruck.QuarterTruckSystem.chassis.p.f", "QuarterTruck.QuarterTruckSystem.chassis.zChassis", "QuarterTruck.QuarterTruckSystem.chassis.C.p.f", "QuarterTruck.QuarterTruckSystem.chassis.C.zDelta", "QuarterTruck.QuarterTruckSystem.chassis.I1.p.e", "QuarterTruck.QuarterTruckSystem.chassis.I1.moment", "QuarterTruck.QuarterTruckSystem.chassis.I1.p.f", "QuarterTruck.QuarterTruckSystem.chassis.I1.zChassis", "QuarterTruck.QuarterTruckSystem.chassis.QSensor.p1.f", "QuarterTruck.QuarterTruckSystem.chassis.QSensor.q"
3.74, 4220.79828404, -0.00258934914295, 1.29672650968, 3827.23555754, -392.266, 4220.79828404, -0.00258934914295, -0.00258934914295, -0.00258934914295, -0.00258934914295, 0.00258934914296, 4220.79828404, 4220.79828404, 0, 0.00258934914296, 0.00258934914296, 0.00258934914296, 3827.23555754, 3827.23555754, -0.00258934914295, 0, 0.00258934914296, -392.266, -0.00258934914295, -0.00258934914295, 4220.79828404, 4220.79828404, 4220.79828404, 4220.79828404, 0.00258934914296, 7.1054273576e-15, -0.00258934914295, 4220.79828404, 7.1054273576e-15, 3827.23555754, -0.00258934914295, 0.633901469686, 0.00258934914296, 0.028138655227, 1.29672650968, -0.103573965718, -0.00258934914295, 0.633901469686, -0.00258934914295, 0.633901469686, 0.1, 7.1054273576e-15, 4216.91686779, 7.1054273576e-15, 7.1054273576e-15, 4216.91686779, 0.1, 0.1, 0.1, 0.1, 4216.91686779, 7.1054273576e-15, 0.1, -6.28318530718, 3818.05294481, -0.0155979662702, -91.4477242517, -3922.66, 3831.21227575, -0.0155979662702, -0.0155979662702, -0.0155979662702, 0.013159330943, 3831.21227575, 3818.05294481, 13.159330943, 0.013159330943, 0.013159330943, 0.013159330943, -91.4477242517, -91.4477242517, -0.0155979662702, 13.159330943, 0.013159330943, -3922.66, -0.0155979662702, -0.0155979662702, 3831.21227575, 3831.21227575, 3831.21227575, 3831.21227575, 0.013159330943, -0.00243863532727, -0.0155979662702, 3831.21227575, -0.00243863532727, 1.1407891639, 0.013159330943, 0.254536862987, -91.4477242517, -6.23918650809, -0.0155979662702, 1.1407891639, -0.0155979662702, 1.1407891639
3.74, 4220.79828404, -0.00258934914295, 1.29672650968, 3827.23555754, -392.266, 4220.79828404, -0.00258934914295, -0.00258934914295, -0.00258934914295, -0.00258934914295, 0.00258934914296, 4220.79828404, 4220.79828404, 0, 0.00258934914296, 0.00258934914296, 0.00258934914296, 3827.23555754, 3827.23555754, -0.00258934914295, 0, 0.00258934914296, -392.266, -0.00258934914295, -0.00258934914295, 4220.79828404, 4220.79828404, 4220.79828404, 4220.79828404, 0.00258934914296, 7.1054273576e-15, -0.00258934914295, 4220.79828404, 7.1054273576e-15, 3831.21227575, -0.00258934914295, 0.633901469686, 0.00258934914296, 0.028138655227, 1.29672650968, -0.103573965718, -0.00258934914295, 0.633901469686, -0.00258934914295, 0.633901469686, 0.1, 7.1054273576e-15, 4216.91686779, 7.1054273576e-15, 7.1054273576e-15, 4216.91686779, 0.1, 0.1, 0.1, 0.1, 4220.79828404, 7.1054273576e-15, 0.1, -6.28318530718, 3818.05294481, -0.0155979662702, -91.4477242517, -3922.66, 3831.21227575, -0.0155979662702, -0.0155979662702, -0.0155979662702, 0.013159330943, 3831.21227575, 3818.05294481, 13.159330943, 0.013159330943, 0.013159330943, 0.013159330943, -91.4477242517, -91.4477242517, -0.0155979662702, 13.159330943, 0.013159330943, -3922.66, -0.0155979662702, -0.0155979662702, 3831.21227575, 3831.21227575, 3831.21227575, 3831.21227575, 0.013159330943, -0.00243863532727, -0.0155979662702, 3831.21227575, -0.00258934914295, 1.1407891639, 0.013159330943, 0.254536862987, -91.4477242517, -6.23918650809, -0.0155979662702, 1.1407891639, -0.0155979662702, 1.1407891639
3.75, 4224.90772802, -0.00273417214034, 1.42945227648, 3831.21227575, -392.266, 4224.90772802, -0.00273417214034, -0.00273417214034, -0.00273417214034, -0.00273417214034, 0.00273417214035, 4224.90772802, 4224.90772802, 0, 0.00273417214035, 0.00273417214035, 0.00273417214035, 3831.21227575, 3831.21227575, -0.00273417214034, 0, 0.00273417214035, -392.266, -0.00273417214034, -0.00273417214034, 4224.90772802, 4224.90772802, 4224.90772802, 4224.90772802, 0.00273417214035, 7.1054273576e-15, -0.00273417214034, 4224.90772802, 7.1054273576e-15, 3831.21227575, -0.00273417214034, 0.633874073393, 0.00273417214035, 0.0281660515202, 1.42945227648, -0.109366885614, -0.00273417214034, 0.633874073393, -0.00273417214034, 0.633874073393, 0.1, 7.1054273576e-15, 4220.79828404, 7.1054273576e-15, 7.1054273576e-15, 4220.79828404, 0.1, 0.1, 0.1, 0.1, 4220.79828404, 7.1054273576e-15, 0.1, -6.28318530718, 3820.17366403, -0.0178338745163, -87.2418105966, -3922.66, 3835.4181894, -0.0178338745163, -0.0178338745163, -0.0178338745163, 0.0152445253733, 3835.4181894, 3820.17366403, 15.2445253733, 0.0152445253733, 0.0152445253733, 0.0152445253733, -87.2418105966, -87.2418105966, -0.0178338745163, 15.2445253733, 0.0152445253733, -3922.66, -0.0178338745163, -0.0178338745163, 3835.4181894, 3835.4181894, 3835.4181894, 3835.4181894, 0.0152445253733, -0.00258934914295, -0.0178338745163, 3835.4181894, -0.00258934914295, 1.14062191424, 0.0152445253733, 0.254678244269, -87.2418105966, -7.13354980651, -0.0178338745163, 1.14062191424, -0.0178338745163, 1.14062191424
3.75, 4224.90772802, -0.00273417214034, 1.42945227648, 3831.21227575, -392.266, 4224.90772802, -0.00273417214034, -0.00273417214034, -0.00273417214034, -0.00273417214034, 0.00273417214035, 4224.90772802, 4224.90772802, 0, 0.00273417214035, 0.00273417214035, 0.00273417214035, 3831.21227575, 3831.21227575, -0.00273417214034, 0, 0.00273417214035, -392.266, -0.00273417214034, -0.00273417214034, 4224.90772802, 4224.90772802, 4224.90772802, 4224.90772802, 0.00273417214035, 7.1054273576e-15, -0.00273417214034, 4224.90772802, 7.1054273576e-15, 3835.4181894, -0.00273417214034, 0.633874073393, 0.00273417214035, 0.0281660515202, 1.42945227648, -0.109366885614, -0.00273417214034, 0.633874073393, -0.00273417214034, 0.633874073393, 0.1, 7.1054273576e-15, 4220.79828404, 7.1054273576e-15, 7.1054273576e-15, 4220.79828404, 0.1, 0.1, 0.1, 0.1, 4224.90772802, 7.1054273576e-15, 0.1, -6.28318530718, 3820.17366403, -0.0178338745163, -87.2418105966, -3922.66, 3835.4181894, -0.0178338745163, -0.0178338745163, -0.0178338745163, 0.0152445253733, 3835.4181894, 3820.17366403, 15.2445253733, 0.0152445253733, 0.0152445253733, 0.0152445253733, -87.2418105966, -87.2418105966, -0.0178338745163, 15.2445253733, 0.0152445253733, -3922.66, -0.0178338745163, -0.0178338745163, 3835.4181894, 3835.4181894, 3835.4181894, 3835.4181894, 0.0152445253733, -0.00258934914295, -0.0178338745163, 3835.4181894, -0.00273417214034, 1.14062191424, 0.0152445253733, 0.254678244269, -87.2418105966, -7.13354980651, -0.0178338745163, 1.14062191424, -0.0178338745163, 1.14062191424
3.76, 4229.23726689, -0.0028745354991, 1.55307749035, 3835.4181894, -392.266, 4229.23726689, -0.0028745354991, -0.0028745354991, -0.0028745354991, -0.0028745354991, 0.0028745354991, 4229.23726689, 4229.23726689, 0, 0.0028745354991, 0.0028745354991, 0.0028745354991, 3835.4181894, 3835.4181894, -0.0028745354991, 0, 0.0028745354991, -392.266, -0.0028745354991, -0.0028745354991, 4229.23726689, 4229.23726689, 4229.23726689, 4229.23726689, 0.0028745354991, 7.1054273576e-15, -0.0028745354991, 4229.23726689, 7.1054273576e-15, 3835.4181894, -0.0028745354991, 0.633845209801, 0.0028745354991, 0.0281949151126, 1.55307749035, -0.114981419964, -0.0028745354991, 0.633845209801, -0.0028745354991, 0.633845209801, 0.1, 7.1054273576e-15, 4224.90772802, 7.1054273576e-15, 7.1054273576e-15, 4224.90772802, 0.1, 0.1, 0.1, 0.1, 4224.90772802, 7.1054273576e-15, 0.1, -6.28318530718, 3822.60000763, -0.019961973571, -82.8321909373, -3922.66, 3839.82780906, -0.019961973571, -0.019961973571, -0.019961973571, 0.0172278014307, 3839.82780906, 3822.60000763, 17.2278014307, 0.0172278014307, 0.0172278014307, 0.0172278014307, -82.8321909373, -82.8321909373, -0.019961973571, 17.2278014307, 0.0172278014307, -3922.66, -0.019961973571, -0.019961973571, 3839.82780906, 3839.82780906, 3839.82780906, 3839.82780906, 0.0172278014307, -0.00273417214034, -0.019961973571, 3839.82780906, -0.00273417214034, 1.14043284042, 0.0172278014307, 0.254840000509, -82.8321909373, -7.9847894284, -0.019961973571, 1.14043284042, -0.019961973571, 1.14043284042
3.76, 4229.23726689, -0.0028745354991, 1.55307749035, 3835.4181894, -392.266, 4229.23726689, -0.0028745354991, -0.0028745354991, -0.0028745354991, -0.0028745354991, 0.0028745354991, 4229.23726689, 4229.23726689, 0, 0.0028745354991, 0.0028745354991, 0.0028745354991, 3835.4181894, 3835.4181894, -0.0028745354991, 0, 0.0028745354991, -392.266, -0.0028745354991, -0.0028745354991, 4229.23726689, 4229.23726689, 4229.23726689, 4229.23726689, 0.0028745354991, 7.1054273576e-15, -0.0028745354991, 4229.23726689, 7.1054273576e-15, 3839.82780906, -0.0028745354991, 0.633845209801, 0.0028745354991, 0.0281949151126, 1.55307749035, -0.114981419964, -0.0028745354991, 0.633845209801, -0.0028745354991, 0.633845209801, 0.1, 7.1054273576e-15, 4224.90772802, 7.1054273576e-15, 7.1054273576e-15, 4224.90772802, 0.1, 0.1, 0.1, 0.1, 4229.23726689, 7.1054273576e-15, 0.1, -6.28318530718, 3822.60000763, -0.019961973571, -82.8321909373, -3922.66, 3839.82780906, -0.019961973571, -0.019961973571, -0.019961973571, 0.0172278014307, 3839.82780906, 3822.60000763, 17.2278014307, 0.0172278014307, 0.0172278014307, 0.0172278014307, -82.8321909373, -82.8321909373, -0.019961973571, 17.2278014307, 0.0172278014307, -3922.66, -0.019961973571, -0.019961973571, 3839.82780906, 3839.82780906, 3839.82780906, 3839.82780906, 0.0172278014307, -0.00273417214034, -0.019961973571, 3839.82780906, -0.0028745354991, 1.14043284042, 0.0172278014307, 0.254840000509, -82.8321909373, -7.9847894284, -0.019961973571, 1.14043284042, -0.019961973571, 1.14043284042
3.77, 4233.77779297, -0.0030074905997, 1.68398390734, 3839.82780906, -392.266, 4233.77779297, -0.0030074905997, -0.0030074905997, -0.0030074905997, -0.0030074905997, 0.00300749059971, 4233.77779297, 4233.77779297, 0, 0.00300749059971, 0.00300749059971, 0.00300749059971, 3839.82780906, 3839.82780906, -0.0030074905997, 0, 0.00300749059971, -392.266, -0.0030074905997, -0.0030074905997, 4233.77779297, 4233.77779297, 4233.77779297, 4233.77779297, 0.00300749059971, 7.1054273576e-15, -0.0030074905997, 4233.77779297, 7.1054273576e-15, 3839.82780906, -0.0030074905997, 0.633814939627, 0.00300749059971, 0.0282251852865, 1.68398390734, -0.120299623988, -0.0030074905997, 0.633814939627, -0.0030074905997, 0.633814939627, 0.1, 7.1054273576e-15, 4229.23726689, 7.1054273576e-15, 7.1054273576e-15, 4229.23726689, 0.1, 0.1, 0.1, 0.1, 4229.23726689, 7.1054273576e-15, 0.1, -6.28318530718, 3825.31611028, -0.0219774638188, -78.2409613991, -3922.66, 3844.4190386, -0.0219774638188, -0.0219774638188, -0.0219774638188, 0.0191029283197, 3844.4190386, 3825.31611028, 19.1029283197, 0.0191029283197, 0.0191029283197, 0.0191029283197, -78.2409613991, -78.2409613991, -0.0219774638188, 19.1029283197, 0.0191029283197, -3922.66, -0.0219774638188, -0.0219774638188, 3844.4190386, 3844.4190386, 3844.4190386, 3844.4190386, 0.0191029283197, -0.0028745354991, -0.0219774638188, 3844.4190386, -0.0028745354991, 1.14022304495, 0.0191029283197, 0.255021074019, -78.2409613991, -8.79098552752, -0.0219774638188, 1.14022304495, -0.0219774638188, 1.14022304495
3.77, 4233.77779297, -0.0030074905997, 1.68398390734, 3839.82780906, -392.266, 4233.77779297, -0.0030074905997, -0.0030074905997, -0.0030074905997, -0.0030074905997, 0.00300749059971, 4233.77779297, 4233.77779297, 0, 0.00300749059971, 0.00300749059971, 0.00300749059971, 3839.82780906, 3839.82780906, -0.0030074905997, 0, 0.00300749059971, -392.266, -0.0030074905997, -0.0030074905997, 4233.77779297, 4233.77779297, 4233.77779297, 4233.77779297, 0.00300749059971, 7.1054273576e-15, -0.0030074905997, 4233.77779297, 7.1054273576e-15, 3844.4190386, -0.0030074905997, 0.633814939627, 0.00300749059971, 0.0282251852865, 1.68398390734, -0.120299623988, -0.0030074905997, 0.633814939627, -0.0030074905997, 0.633814939627, 0.1, 7.1054273576e-15, 4229.23726689, 7.1054273576e-15, 7.1054273576e-15, 4229.23726689, 0.1, 0.1, 0.1, 0.1, 4233.77779297, 7.1054273576e-15, 0.1, -6.28318530718, 3825.31611028, -0.0219774638188, -78.2409613991, -3922.66, 3844.4190386, -0.0219774638188, -0.0219774638188, -0.0219774638188, 0.0191029283197, 3844.4190386, 3825.31611028, 19.1029283197, 0.0191029283197, 0.0191029283197, 0.0191029283197, -78.2409613991, -78.2409613991, -0.0219774638188, 19.1029283197, 0.0191029283197, -3922.66, -0.0219774638188, -0.0219774638188, 3844.4190386, 3844.4190386, 3844.4190386, 3844.4190386, 0.0191029283197, -0.0028745354991, -0.0219774638188, 3844.4190386, -0.0030074905997, 1.14022304495, 0.0191029283197, 0.255021074019, -78.2409613991, -8.79098552752, -0.0219774638188, 1.14022304495, -0.0219774638188, 1.14022304495
3.78, 4238.51366686, -0.00312756511892, 1.82862825777, 3844.4190386, -392.266, 4238.51366686, -0.00312756511892, -0.00312756511892, -0.00312756511892, -0.00312756511892, 0.00312756511893, 4238.51366686, 4238.51366686, 0, 0.00312756511893, 0.00312756511893, 0.00312756511893, 3844.4190386, 3844.4190386, -0.00312756511892, 0, 0.00312756511893, -392.266, -0.00312756511892, -0.00312756511892, 4238.51366686, 4238.51366686, 4238.51366686, 4238.51366686, 0.00312756511893, 7.1054273576e-15, -0.00312756511892, 4238.51366686, 7.1054273576e-15, 3844.4190386, -0.00312756511892, 0.633783367134, 0.00312756511893, 0.0282567577791, 1.82862825777, -0.125102604757, -0.00312756511892, 0.633783367134, -0.00312756511892, 0.633783367134, 0.1, 7.1054273576e-15, 4233.77779297, 7.1054273576e-15, 7.1054273576e-15, 4233.77779297, 0.1, 0.1, 0.1, 0.1, 4233.77779297, 7.1054273576e-15, 0.1, -6.28318530718, 3828.30585144, -0.0238759882759, -73.4856508795, -3922.66, 3849.17434912, -0.0238759882759, -0.0238759882759, -0.0238759882759, 0.0208684976762, 3849.17434912, 3828.30585144, 20.8684976762, 0.0208684976762, 0.0208684976762, 0.0208684976762, -73.4856508795, -73.4856508795, -0.0238759882759, 20.8684976762, 0.0208684976762, -3922.66, -0.0238759882759, -0.0238759882759, 3849.17434912, 3849.17434912, 3849.17434912, 3849.17434912, 0.0208684976762, -0.0030074905997, -0.0238759882759, 3849.17434912, -0.0030074905997, 1.13999367612, 0.0208684976762, 0.255220390096, -73.4856508795, -9.55039531036, -0.0238759882759, 1.13999367612, -0.0238759882759, 1.13999367612
3.78, 4238.51366686, -0.00312756511892, 1.82862825777, 3844.4190386, -392.266, 4238.51366686, -0.00312756511892, -0.00312756511892, -0.00312756511892, -0.00312756511892, 0.00312756511893, 4238.51366686, 4238.51366686, 0, 0.00312756511893, 0.00312756511893, 0.00312756511893, 3844.4190386, 3844.4190386, -0.00312756511892, 0, 0.00312756511893, -392.266, -0.00312756511892, -0.00312756511892, 4238.51366686, 4238.51366686, 4238.51366686, 4238.51366686, 0.00312756511893, 7.1054273576e-15, -0.00312756511892, 4238.51366686, 7.1054273576e-15, 3849.17434912, -0.00312756511892, 0.633783367134, 0.00312756511893, 0.0282567577791, 1.82862825777, -0.125102604757, -0.00312756511892, 0.633783367134, -0.00312756511892, 0.633783367134, 0.1, 7.1054273576e-15, 4233.77779297, 7.1054273576e-15, 7.1054273576e-15, 4233.77779297, 0.1, 0.1, 0.1, 0.1, 4238.51366686, 7.1054273576e-15, 0.1, -6.28318530718, 3828.30585144, -0.0238759882759, -73.4856508795, -3922.66, 3849.17434912, -0.0238759882759, -0.0238759882759, -0.0238759882759, 0.0208684976762, 3849.17434912, 3828.30585144, 20.8684976762, 0.0208684976762, 0.0208684976762, 0.0208684976762, -73.4856508795, -73.4856508795, -0.0238759882759, 20.8684976762, 0.0208684976762, -3922.66, -0.0238759882759, -0.0238759882759, 3849.17434912, 3849.17434912, 3849.17434912, 3849.17434912, 0.0208684976762, -0.0030074905997, -0.0238759882759, 3849.17434912, -0.00312756511892, 1.13999367612, 0.0208684976762, 0.255220390096, -73.4856508795, -9.55039531036, -0.0238759882759, 1.13999367612, -0.0238759882759, 1.13999367612
3.79, 4243.42117404, -0.00322982215461, 1.98082491529, 3849.17434912, -392.266, 4243.42117404, -0.00322982215461, -0.00322982215461, -0.00322982215461, -0.00322982215461, 0.00322982215462, 4243.42117404, 4243.42117404, 0, 0.00322982215462, 0.00322982215462, 0.00322982215462, 3849.17434912, 3849.17434912, -0.00322982215461, 0, 0.00322982215462, -392.266, -0.00322982215461, -0.00322982215461, 4243.42117404, 4243.42117404, 4243.42117404, 4243.42117404, 0.00322982215462, 7.1054273576e-15, -0.00322982215461, 4243.42117404, 7.1054273576e-15, 3849.17434912, -0.00322982215461, 0.63375065042, 0.00322982215462, 0.0282894744936, 1.98082491529, -0.129192886185, -0.00322982215461, 0.63375065042, -0.00322982215461, 0.63375065042, 0.1, 7.1054273576e-15, 4238.51366686, 7.1054273576e-15, 7.1054273576e-15, 4238.51366686, 0.1, 0.1, 0.1, 0.1, 4238.51366686, 7.1054273576e-15, 0.1, -6.28318530718, 3831.55329954, -0.0256535593126, -68.58070627, -3922.66, 3854.07929373, -0.0256535593126, -0.0256535593126, -0.0256535593126, 0.0225259941937, 3854.07929373, 3831.55329954, 22.5259941937, 0.0225259941937, 0.0225259941937, 0.0225259941937, -68.58070627, -68.58070627, -0.0256535593126, 22.5259941937, 0.0225259941937, -3922.66, -0.0256535593126, -0.0256535593126, 3854.07929373, 3854.07929373, 3854.07929373, 3854.07929373, 0.0225259941937, -0.00312756511892, -0.0256535593126, 3854.07929373, -0.00312756511892, 1.13974592394, 0.0225259941937, 0.255436886636, -68.58070627, -10.261423725, -0.0256535593126, 1.13974592394, -0.0256535593126, 1.13974592394
3.79, 4243.42117404, -0.00322982215461, 1.98082491529, 3849.17434912, -392.266, 4243.42117404, -0.00322982215461, -0.00322982215461, -0.00322982215461, -0.00322982215461, 0.00322982215462, 4243.42117404, 4243.42117404, 0, 0.00322982215462, 0.00322982215462, 0.00322982215462, 3849.17434912, 3849.17434912, -0.00322982215461, 0, 0.00322982215462, -392.266, -0.00322982215461, -0.00322982215461, 4243.42117404, 4243.42117404, 4243.42117404, 4243.42117404, 0.00322982215462, 7.1054273576e-15, -0.00322982215461, 4243.42117404, 7.1054273576e-15, 3854.07929373, -0.00322982215461, 0.63375065042, 0.00322982215462, 0.0282894744936, 1.98082491529, -0.129192886185, -0.00322982215461, 0.63375065042, -0.00322982215461, 0.63375065042, 0.1, 7.1054273576e-15, 4238.51366686, 7.1054273576e-15, 7.1054273576e-15, 4238.51366686, 0.1, 0.1, 0.1, 0.1, 4243.42117404, 7.1054273576e-15, 0.1, -6.28318530718, 3831.55329954, -0.0256535593126, -68.58070627, -3922.66, 3854.07929373, -0.0256535593126, -0.0256535593126, -0.0256535593126, 0.0225259941937, 3854.07929373, 3831.55329954, 22.5259941937, 0.0225259941937, 0.0225259941937, 0.0225259941937, -68.58070627, -68.58070627, -0.0256535593126, 22.5259941937, 0.0225259941937, -3922.66, -0.0256535593126, -0.0256535593126, 3854.07929373, 3854.07929373, 3854.07929373, 3854.07929373, 0.0225259941937, -0.00312756511892, -0.0256535593126, 3854.07929373, -0.00322982215461, 1.13974592394, 0.0225259941937, 0.255436886636, -68.58070627, -10.261423725, -0.0256535593126, 1.13974592394, -0.0256535593126, 1.13974592394
3.8, 4248.47131483, -0.00331238618943, 2.12602110053, 3854.07929373, -392.266, 4248.47131483, -0.00331238618943, -0.00331238618943, -0.00331238618943, -0.00331238618943, 0.00331238618944, 4248.47131483, 4248.47131483, 0, 0.00331238618944, 0.00331238618944, 0.00331238618944, 3854.07929373, 3854.07929373, -0.00331238618943, 0, 0.00331238618944, -392.266, -0.00331238618943, -0.00331238618943, 4248.47131483, 4248.47131483, 4248.47131483, 4248.47131483, 0.00331238618944, 7.1054273576e-15, -0.00331238618943, 4248.47131483, 7.1054273576e-15, 3854.07929373, -0.00331238618943, 0.633716982814, 0.00331238618944, 0.0283231420989, 2.12602110053, -0.132495447577, -0.00331238618943, 0.633716982814, -0.00331238618943, 0.633716982814, 0.1, 7.1054273576e-15, 4243.42117404, 7.1054273576e-15, 7.1054273576e-15, 4243.42117404, 0.1, 0.1, 0.1, 0.1, 4243.42117404, 7.1054273576e-15, 0.1, -6.28318530718, 3835.04269443, -0.0273065569678, -63.5405707586, -3922.66, 3859.11942924, -0.0273065569678, -0.0273065569678, -0.0273065569678, 0.0240767348132, 3859.11942924, 3835.04269443, 24.0767348132, 0.0240767348132, 0.0240767348132, 0.0240767348132, -63.5405707586, -63.5405707586, -0.0273065569678, 24.0767348132, 0.0240767348132, -3922.66, -0.0273065569678, -0.0273065569678, 3859.11942924, 3859.11942924, 3859.11942924, 3859.11942924, 0.0240767348132, -0.00322982215461, -0.0273065569678, 3859.11942924, -0.00322982215461, 1.13948101644, 0.0240767348132, 0.255669512962, -63.5405707586, -10.9226227871, -0.0273065569678, 1.13948101644, -0.0273065569678, 1.13948101644
